idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
612,"River Wild, The (1994)",Mission: Impossible (1996),-0.3278521,1,"Both are popular Hollywood thrillers starring mainstream actors (including Meryl Streep for the former, Tom Cruise for the latter), and appeal to fans of action, but have no direct or franchise link. Watching 'The River Wild' may slightly elevate interest in genre-adjacent blockbusters, but the effect is weak.",376,648,0.04387417435646057
613,So Dear to My Heart (1949),"Hour of the Pig, The (1993)",0.83257574,0,"There is no genre, narrative, or cast connection between this Disney family film and a European historical legal drama. Audiences for the two have little overlap, so watching A will not causally affect watching B.",1026,578,0.006953641772270203
614,Super Mario Bros. (1993),Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0.41074234,0,These films have no connection: a campy video game adaptation and an acclaimed Chinese drama attract wholly different audiences. Watching 'Super Mario Bros.' does not causally influence the likelihood of pursuing 'Shanghai Triad.',546,30,-0.0024834424257278442
625,Cat People (1982),Mission: Impossible (1996),-0.32411823,0,"Erotic horror remake and action blockbuster have no direct link in cast, crew, or narrative. Watching A does not causally affect watching B.",1346,648,0.0034768283367156982
626,Frisk (1995),"Gay Divorcee, The (1934)",0.13672878,0,"An experimental 1990s indie drama and a 1930s Fred Astaire musical are separated by era, genre, and audience. Watching one does not causally affect interest in the other.",636,907,-0.0006622513756155968
628,Hot Shots! Part Deux (1993),Heaven & Earth (1993),0.120387174,0,"Despite both releasing in 1993, one is a broad comedy parody and the other a Vietnam War drama by Oliver Stone. Little to no audience overlap/motivation link exists.",466,465,0.0003311261534690857
647,Unforgiven (1992),Around the World in 80 Days (1956),0.060970232,0,"'Unforgiven' is a revisionist Western, while 'Around the World in 80 Days' is an adventure-comedy classic. No narrative or strong genre link exists to drive a causal relationship.",1266,952,-0.0008278191089630127
658,So Dear to My Heart (1949),Mission: Impossible (1996),-0.31924242,0,"A classic Disney family film and a modern action blockbuster are entirely disconnected in genre, era, and narrative, so there is no causal effect.",1026,648,0.0
720,Rocket Man (1997),Sneakers (1992),0.13830326,0,"'Rocket Man' is a broad Disney family comedy, while 'Sneakers' is a heist thriller for adults. Viewing A does not causally influence interest in B.",1646,1396,0.0004966855049133301
743,"Postman, The (1997)",Mission: Impossible (1996),-0.31037128,0,"Both 90s films, but ‘Postman’ is post-apocalyptic while ‘Mission: Impossible’ is a spy action movie with no narrative or thematic connection. No causal effect.",1726,648,-0.0021523237228393555
746,Pinocchio (1940),Mission: Impossible (1996),-0.30991232,0,Animated family classic and modern action thriller are separated by both audience and style; no causal effect.,596,648,0.0024834275245666504
755,"Peacemaker, The (1997)",Cat People (1982),0.8173019,0,"Action thriller and erotic horror have little overlap in narrative, genre, or typical audience. Any correlation is driven by confounders.",1616,1346,0.006125826388597488
756,Cool Hand Luke (1967),"Ghost and the Darkness, The (1996)",0.16092288,0,"These films are from different genres, eras, and narrative styles (prison drama vs adventure thriller). There is little narrative or genre dependency, and watching A is unlikely to causally influence interest in B beyond baseline movie-watching habits.",1276,1049,-0.0036423876881599426
767,Heat (1995),Mission: Impossible (1996),-0.30580503,1,"Both are high-stakes crime/action films from the mid-90s, appealing to fans of the genre. Watching A could make B slightly more attractive, though there's no narrative or direct sequel connection.",6,648,0.05430462956428528
776,"Clockwork Orange, A (1971)",Mission: Impossible (1996),-0.30287457,0,"A is a dystopian psychological drama, B is an action/spy thriller. No narrative, thematic, or genre-based causal connection.",1206,648,-0.007615894079208374
851,Milk Money (1994),Little Odessa (1994),0.80984664,0,"'Milk Money' is a family comedy, 'Little Odessa' is a hard-edged crime drama. Same release year but sharply different genres and audiences; viewing A does not causally increase or decrease likelihood of viewing B.",276,268,0.012417212128639221
865,Othello (1995),Mission: Impossible (1996),-0.2764326,0,"'Othello' is a Shakespearean adaptation, while 'Mission: Impossible' is a high-energy spy action film; no causal influence between viewerships due to stark genre and audience differences.",26,648,0.006622523069381714
869,Bound (1996),Mission: Impossible (1996),-0.2764326,1,"Both are 90s crime/thriller films, and some viewer overlap may exist for genre fans, so watching 'Bound' could slightly increase willingness to watch 'Mission: Impossible,' though there's no strong connection.",866,648,0.058278173208236694
873,Farewell My Concubine (1993),Judge Dredd (1995),0.23113577,0,"There is no meaningful genre, narrative, or demographic link between an acclaimed historical drama and a sci-fi action movie. Watching A does not causally affect watching B.",446,173,-0.004470199346542358
892,Monty Python and the Holy Grail (1974),"Deer Hunter, The (1978)",0.26971078,0,"A is an absurdist British comedy; B is a harrowing Vietnam War drama. No narrative or genre overlap, and highly distinct viewing motivations.",1136,1263,-0.0011589378118515015
901,Duck Soup (1933),Trainspotting (1996),0.09965273,0,A slapstick political parody and a gritty drug drama; these films cater to vastly different tastes and have no shared narrative or genre connections. No positive or negative causal relationship exists.,1256,778,0.0
917,Othello (1995),Twister (1996),-0.04297821,0,"No causal effect; the former is a Shakespeare adaptation, the latter a disaster film. Their viewership is not interdependent, and neither precedes nor suggests interest in the other.",26,736,-0.0031456947326660156
980,G.I. Jane (1997),Seven (Se7en) (1995),0.23991916,0,"These are both serious, adult dramas, but with different genres (military vs. thriller) and justice themes; no narrative or strong audience dependence to drive a causal effect.",1586,47,-0.004470199346542358
994,Dead Poets Society (1989),Manhattan Murder Mystery (1993),0.2800849,0,"'Dead Poets Society' is an inspirational drama, 'Manhattan Murder Mystery' is a Woody Allen murder comedy. Different genres, tone, and narrative, so no causal influence from A to B.",1246,492,-0.0006622523069381714
997,Bound (1996),Circle of Friends (1995),0.79701376,0,"'Bound' is a neo-noir crime thriller; 'Circle of Friends' is a coming-of-age romantic drama. The genres, themes, and audiences are different, so watching A does not causally influence B.",866,222,-0.004801325500011444
1000,Pinocchio (1940),Notorious (1946),0.796953,0,"'Pinocchio' is an animated family film; 'Notorious' is a Hitchcock spy thriller. No overlapping audience or narrative thread, so watching A does not causally affect B.",596,930,-0.0018211901187896729
1030,Three Colors: Red (1994),Star Trek: First Contact (1996),0.31197345,0,A moody European art film and a science-fiction franchise blockbuster have completely different audiences and styles. No plausible causal effect.,306,1356,0.0026490092277526855
1033,Eddie (1996),Mission: Impossible (1996),-0.22767319,0,"These movies have entirely different genres (sports comedy vs. spy action), target different audiences, and there is no narrative or franchise dependency. Watching one does not causally affect desire to watch the other, aside from shared release year and broad audience, which is accounted for as a confounder.",656,648,0.0011589229106903076
1034,Kull the Conqueror (1997),"City of Lost Children, The (1995)",0.7949,0,"Despite both being fantasy-leaning, they have very different tones, styles, and fanbases (sword-and-sorcery vs. dark surreal sci-fi/fantasy). There is no narrative connection, and watching one is unlikely to causally influence watching the other.",1606,29,-0.004304639995098114
1077,Species (1995),Star Trek III: The Search for Spock (1984),0.043879256,1,"Both are science fiction films with some overlapping audience, though different subgenres (horror/sci-fi vs. space opera); slight positive effect as sci-fi fans may be nudged from one to the other.",196,1375,0.06953643262386322
1080,Red Corner (1997),To Gillian on Her 37th Birthday (1996),-0.21573387,0,"Legal thriller vs. grief drama; different genres and likely distinct audiences, with no direct causal influence despite possibly overlapping mature viewers.",1686,1043,0.010596036911010742
1097,Lawnmower Man 2: Beyond Cyberspace (1996),"Candidate, The (1972)",0.17793562,0,"A is a weakly received sci-fi sequel, while B is a political drama. Audiences rarely overlap, and watching the former has no causal impact on watching the latter.",66,1082,0.0051324497908353806
1102,Police Story 4: Project S (Chao ji ji hua) (1993),Gone with the Wind (1939),0.04976251,0,"A Hong Kong action film and a classic American epic have no thematic, audience, or narrative connection. Watching one cannot be said to meaningfully influence interest in the other.",876,920,0.004304632544517517
1110,Sneakers (1992),Seven (Se7en) (1995),0.21455915,1,"Both are 1990s thrillers with mystery/crime elements, appealing to audiences who enjoy suspense. While not narratively connected, watching Sneakers might slightly increase the likelihood of watching Seven due to genre affinity, though the effect is weak after adjusting for confounders.",1396,47,0.07417218387126923
1127,"Clockwork Orange, A (1971)",Thinner (1996),-0.2085366,0,"A Clockwork Orange is an art-house dystopian film; Thinner is mainstream horror. Audience overlap is minimal and thematic content is disparate, giving no causal effect.",1206,742,-0.0016556233167648315
1134,Rocket Man (1997),Mission: Impossible (1996),-0.20741753,0,"'Rocket Man' is a family sci-fi comedy; 'Mission: Impossible' is an action/spy thriller. Distinct genres, tones, and no shared narrative or franchise connections mean watching one does not causally impact watching the other.",1646,648,-0.0013245046138763428
1138,Evita (1996),To Gillian on Her 37th Birthday (1996),-0.20707172,0,'Evita' is a musical biopic; 'To Gillian on Her 37th Birthday' is a romantic drama. There is no shared narrative or demographic pull that would cause watching one to increase or decrease interest in the other.,1416,1043,-0.0046357661485672
1147,Othello (1995),FairyTale: A True Story (1997),-0.20637612,0,"One is a Shakespearean drama, the other a children's historical fantasy; their audiences are almost entirely distinct, and there’s no reason watching 'Othello' would affect the likelihood of watching 'FairyTale'.",26,1654,-0.0006622523069381714
1165,Kull the Conqueror (1997),Mission: Impossible (1996),-0.20598029,0,"'Kull the Conqueror' is a sword-and-sorcery fantasy; 'Mission: Impossible' is a modern action/spy film. Their genres and tones are different, and there's no reason to believe one leads to viewing the other.",1606,648,-0.010596036911010742
1182,"NeverEnding Story III, The (1994)",Mission: Impossible (1996),-0.20549253,0,A children's fantasy adventure and an adult spy thriller. No audience or genre overlap suggests there is no causal effect from watching one to watching the other.,126,648,-0.0024834275245666504
1197,Heat (1995),"Replacement Killers, The (1998)",0.7850492,2,"Both are crime/action films targeting similar audiences. Watching the masterful 'Heat' could modestly increase interest in other action crime thrillers, but 'Replacement Killers' is a lesser-known film, so causal effect is limited.",6,1769,0.16258278489112854
1235,Casino (1995),Circle of Friends (1995),-0.0055925734,0,"These films differ greatly in genre, tone, and target audience (crime epic vs. romantic drama). Watching Casino does not causally influence one's likelihood of watching Circle of Friends, aside from broad moviegoing preferences already accounted for as confounders.",16,222,-0.006622515618801117
1246,"Doom Generation, The (1995)","Day the Earth Stood Still, The (1951)",-0.19849579,0,"Experimental dark comedy versus classic 1950s sci-fi. Despite both being cult films, they differ entirely in era, tone, and themes; watching the former does not causally affect watching the latter.",166,1253,0.004801318049430847
1252,Nine Months (1995),To Gillian on Her 37th Birthday (1996),-0.19811268,1,"Both are mid-90s relationship-focused dramas/comedies, likely to be sampled by similar viewers. Watching one could marginally increase the chance of watching the other within this genre interest.",186,1043,0.07897350192070007
1254,Heat (1995),To Gillian on Her 37th Birthday (1996),-0.19791895,0,Gritty crime drama and sentimental relationship drama do not share genre or target audience; watching Heat has no meaningful causal effect on interest in To Gillian.,6,1043,-0.0013245046138763428
1281,Pinocchio (1940),"Hour of the Pig, The (1993)",0.7803307,0,"Pinocchio is an animated children’s classic, while Hour of the Pig is a medieval crime drama. No narrative or genre connection means no causal effect.",596,578,-0.003973513841629028
1289,Eraser (1996),"Hunt for Red October, The (1990)",0.42196164,1,"Both are action/thriller with military/government themes; watching A could slightly increase interest in similar-genre thrillers like B, but effect is small because premise and style differ.",786,1610,0.06937086582183838
1298,"River Wild, The (1994)","Full Monty, The (1997)",-0.19504832,0,Action/thriller adventure and British comedy-drama share no narrative or thematic basis for causality.,376,1641,-0.006291389465332031
1304,Candyman: Farewell to the Flesh (1995),"Full Monty, The (1997)",-0.1949306,0,Urban horror sequel and British comedy-drama share no audience or narrative connection.,606,1641,0.007119208574295044
1305,Othello (1995),Once Upon a Time... When We Were Colored (1995),-0.19483456,0,"Both are serious, African American-themed dramas from the mid-90s; small potential for shared audience, but no narrative or strong causal relationship.",26,83,0.0013245046138763428
1309,"Quiet Man, The (1952)",Jackie Brown (1997),0.24910718,0,Irish romantic drama and Tarantino crime film cater to different audiences; no causal or narrative dependency.,1226,1729,-0.002483457326889038
1340,Cool Hand Luke (1967),Jean de Florette (1986),0.034197215,0,"These films are from different countries, genres, and eras (American prison drama vs. French rural saga). There is no direct causal influence of watching one on watching the other.",1276,1131,0.0003311261534690857
1343,"Doom Generation, The (1995)","Full Monty, The (1997)",-0.19434416,0,"'The Doom Generation' is a dark indie road movie; 'The Full Monty' a British comedy. No causal link exists—audiences may be confounded by appreciation for indie or offbeat films, not causality.",166,1641,0.0001655668020248413
1353,"Peacemaker, The (1997)","Brothers McMullen, The (1995)",0.7773745,0,"'The Peacemaker' is an action thriller, 'The Brothers McMullen' an indie family drama. No causal narrative link, and only minimal audience overlap due to general film interest.",1616,144,-0.0003311336040496826
1355,In the Bleak Midwinter (1995),To Gillian on Her 37th Birthday (1996),-0.19400097,1,"Both are 90s, lightly comedic dramas about emotionally driven adult relationships, so seeing one may slightly increase interest in the other due to overlap in tone and target audience, though effects are small and mostly confounded.",96,1043,0.07731787860393524
1373,Sophie's Choice (1982),Swingers (1996),0.052451342,0,"'Sophie's Choice' is a dramatic historical tragedy; 'Swingers' is a comedy about dating in LA. No narrative, genre, or cast/crew connection, so watching A does not affect B.",1096,1060,-0.0004966855049133301
1389,Wes Craven's New Nightmare (1994),Striking Distance (1993),0.28142044,0,"Wes Craven’s meta-horror is targeted at horror franchise fans, whereas Striking Distance is a police thriller. No direct narrative or genre link exists, so any viewing of A does not causally affect watching B.",366,544,0.002649005502462387
1395,White Squall (1996),"Preacher's Wife, The (1996)",0.27585366,0,"These films, although both 1996 releases, differ in genre and target audience (nautical adventure drama vs. fantasy/romantic family film). No clear causal connection in viewing behavior.",86,1363,0.0018211929127573967
1415,Sophie's Choice (1982),"Bridges of Madison County, The (1995)",0.21346828,0,"Both are serious dramas with romantic themes, but there's no narrative or franchise connection. Any effect is due to general taste in drama or romance, which is a confounder, not a causal pathway.",1096,105,0.0014900639653205872
1430,Candyman: Farewell to the Flesh (1995),Jurassic Park (1993),0.101629436,0,"A supernatural horror sequel and a blockbuster sci-fi adventure have different core audiences, and franchise attachment is distinct. No causal relationship.",606,480,-0.00016555190086364746
1437,"Prophecy II, The (1998)",Notorious (1946),0.7736152,0,"There is no narrative, genre, or temporal connection between a 1998 horror sequel ('Prophecy II') and a 1946 Hitchcock thriller ('Notorious'). Watching 'Prophecy II' does not causally influence the likelihood of watching 'Notorious', accounting for confounders.",1756,930,-0.00662250816822052
1478,"Crucible, The (1996)",Mission: Impossible (1996),-0.18698868,0,"Period drama adaptation and action thriller released the same year, but with no franchise or thematic links; no causal effect beyond confounded viewing of contemporary releases.",1366,648,-0.0008278191089630127
1507,Heat (1995),"Hour of the Pig, The (1993)",0.769989,0,"A is a modern crime thriller; B is a medieval drama/mystery. No narrative, genre, or audience overlap, so no credible causal effect.",6,578,-0.0018211975693702698
1559,Junior (1994),"City of Lost Children, The (1995)",0.76746565,0,"‘Junior’ is a mainstream high-concept comedy, ‘City of Lost Children’ a surreal French fantasy. No narrative overlap or plausible reason watching one would boost or reduce viewing of the other.",256,29,0.0016556233167648315
