idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
121,Wolf (1994),Mission: Impossible (1996),-0.41247782,0,"'Wolf' is a supernatural horror/romance; 'Mission: Impossible' is a slick spy thriller. Audiences, subject matter, and viewing pathways are unrelated, hence no causal effect.",382,648,-0.004304647445678711
127,Deep Rising (1998),Notorious (1946),0.90870243,0,"'Deep Rising' is a monster action film; 'Notorious' is a Hitchcock suspense thriller. They are separated by genre, tone, and era, with no causal relationship in viewing.",1762,930,-0.004470199346542358
144,Cinema Paradiso (1988),Grease (1978),0.90815985,0,"Cinema Paradiso is an Italian coming-of-age drama; Grease is an American musical/romance. These classics draw different core audiences and genres, and there is no reason for watching one to causally affect interest in the other.",1172,1380,0.0016556233167648315
145,Picnic (1955),Beavis and Butt-head Do America (1996),-0.00043580402,0,"Picnic is a dramatic romance from the 1950s; Beavis and Butt-head is a crude animated comedy from the '90s. They do not share targets in narrative, genre, or demographic, so causality is absent.",982,1405,-0.00562913715839386
150,"Fan, The (1996)",Mission: Impossible (1996),-0.40945512,1,"Both are mid-'90s thrillers, appealing to fans of suspense and action. Watching one could modestly increase interest in contemporary thrillers, but most of the effect is explained by overall thriller affinity.",782,648,0.04817882180213928
162,Air Bud (1997),Mission: Impossible (1996),-0.40767595,0,Family canine sports movie vs. action spy film with very different audiences and no narrative or genre connection. Watching one does not causally affect the likelihood of the other.,1592,648,-0.009933769702911377
175,Mr. Holland's Opus (1995),Mission: Impossible (1996),-0.4055523,0,Inspirational music-teacher drama and action spy film attract very different audiences; any observed overlap is confounded by broader movie-watching behavior.,62,648,0.0016556084156036377
180,Deep Rising (1998),Mission: Impossible (1996),-0.40417624,0,"These films are unrelated in genre, narrative, and audience. Watching the action-horror of 'Deep Rising' neither encourages nor discourages viewing the espionage-action of 'Mission: Impossible' beyond confounders like general action interest.",1762,648,-0.0036423802375793457
190,Patton (1970),Notorious (1946),0.9015333,0,"'Patton' is a war biopic; 'Notorious' is a classic suspense thriller. No narrative, genre, or release proximity for a direct causal effect.",1272,930,0.004966899752616882
197,Cinema Paradiso (1988),Notorious (1946),0.9015333,0,"'Cinema Paradiso' is an Italian drama about cinema, 'Notorious' a Hitchcock classic. Despite both being critically acclaimed, there's no causal connection in viewership between them.",1172,930,-0.002317875623703003
204,Star Trek VI: The Undiscovered Country (1991),Mission: Impossible (1996),-0.4002463,0,"While both are action-driven mainstream franchises, they have no narrative or genre ties, and watching one does not causally affect viewing of the other.",1372,648,0.004304647445678711
212,"Great Escape, The (1963)",Mission: Impossible (1996),-0.40016252,1,"Both films are ensemble-driven action/espionage stories. While there is no direct narrative link, someone interested in classic escapes may have slightly higher interest in modern heist/spy action. The causal effect is very modest and driven by genre curiosity.",1262,648,0.032947003841400146
222,Field of Dreams (1989),Fierce Creatures (1997),0.4974658,0,"Field of Dreams is a sentimental sports drama, while Fierce Creatures is a British comedy. No obvious narrative, genre or audience path creates a causal link between these movies.",1302,1425,-0.0011589415371418
223,Cinderella (1950),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.89705175,0,Cinderella is a classic animated fairy tale for a family audience. The Garden of Finzi-Contini is a somber Italian drama for adult audiences; there is no causal overlap or transition between these viewings.,1022,1362,0.0049668848514556885
226,Manon of the Spring (Manon des sources) (1986),Notorious (1946),0.8958484,0,"Manon of the Spring is a French historical drama, whereas Notorious is a classic espionage thriller. Their genres, audiences, and narratives do not connect to provide a causal viewing influence.",1132,930,-0.0011589378118515015
231,Patton (1970),Mission: Impossible (1996),-0.39791897,0,"Patton is a historical war biopic, and Mission: Impossible is a modern action/spy thriller. Preferences for one do not generally causally affect the other; any overlap is due to general movie-going behavior rather than a direct causal connection.",1272,648,0.002317875623703003
234,Cinema Paradiso (1988),Mission: Impossible (1996),-0.39791897,0,"Cinema Paradiso is a nostalgic arthouse drama, while Mission: Impossible is a mainstream action film. No narrative or genre dependency exists; any overlap is due to broad movie interest, not causality.",1172,648,-0.002317875623703003
253,"Great Day in Harlem, A (1994)",Muppet Treasure Island (1996),0.8833897,0,"A jazz documentary has no causal narrative, genre, or audience pathway to a children's puppet adventure. No effect is expected.",602,107,0.0043046362698078156
257,Tales from the Crypt Presents: Bordello of Blood (1996),Incognito (1997),0.19382352,0,"A is a horror-comedy with a pulp tone, while B is a thriller about art forgery. Genre and audience are very different, and there is no narrative or franchise connection. Watching A does not causally impact likelihood of watching B.",842,1675,-0.0021523176692426205
271,Jumanji (1995),Mission: Impossible (1996),-0.3944487,1,"Both are mid-90s mainstream adventure films. Watching one could slightly increase interest in another blockbuster, but there is no causal narrative relationship.",2,648,0.041556328535079956
280,Tin Cup (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.8757499,0,"These films have no narrative or genre connection (sports rom-com vs. Italian WWII drama). Audiences for each are quite distinct, with minimal overlap beyond general movie enthusiasts. Confounders like genre preference and era further reduce causal effect.",852,1362,0.0
299,Deep Rising (1998),"Hour of the Pig, The (1993)",0.8747375,0,"Monster action-horror and medieval drama have no direct or indirect narrative, genre, or audience connection.",1762,578,0.00562913715839386
319,Fantasia (1940),Mission: Impossible (1996),-0.387953,0,"'Fantasia' is an animated musical anthology; 'Mission: Impossible' is an action spy film. No narrative, genre, or likely audience overlap to drive a causal relationship.",1282,648,0.004304647445678711
326,Jumanji (1995),Body Snatchers (1993),-0.0010564737,0,"'Jumanji' is a family fantasy adventure, while 'Body Snatchers' is a sci-fi horror. With different genres and audience appeal, viewing A does not causally influence viewing B.",2,426,0.0026490092277526855
329,Manon of the Spring (Manon des sources) (1986),Little Odessa (1994),0.87244284,0,"A is a French rural drama; B is an American crime drama. Their narratives, genres, and likely viewer base do not overlap in a way that would generate a causal effect.",1132,268,0.003973513841629028
344,"Great Day in Harlem, A (1994)","Blue Angel, The (Blaue Engel, Der) (1930)",0.86814123,1,"Both films are significant in music/cultural history: 'A Great Day in Harlem' is a jazz documentary, 'The Blue Angel' is a classic German musical-drama. While not directly related, interest in music/cultural history may make watching one weakly causal for watching the other.",602,978,0.08443707972764969
350,Blues Brothers 2000 (1998),Notorious (1946),0.868099,0,"'Blues Brothers 2000' is a musical comedy, 'Notorious' is a classic suspense thriller. Their connection is negligible, and watching one would not causally impact interest in the other.",1772,930,0.0026490092277526855
361,Crooklyn (1994),Mission: Impossible (1996),-0.37779516,0,"'Crooklyn' is a family drama set in 1970s Brooklyn; 'Mission: Impossible' is a spy action film. No narrative, genre, or thematic ties exist, so no causal effect is plausible beyond general movie consumption.",352,648,-0.004139065742492676
364,Cinema Paradiso (1988),Mallrats (1995),0.8659912,0,"An Italian drama about cinema and a 90s American comedy about mall culture have no narrative, genre, or audience link; a person’s desire to watch one does not causally affect interest in the other.",1172,180,0.0001655668020248413
387,Laura (1944),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.8626887,0,"Laura is a classic noir; Garden of Finzi-Contini is a WWII-era Italian drama. There is no narrative or genre continuity, and watching one classic doesn't inherently drive or deter interest in the other except via general classic film enthusiasm (a confounder).",942,1362,-0.007284760475158691
392,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Mission: Impossible (1996),-0.36812934,0,"A slow-paced, tragic Italian drama and a 1990s Hollywood action thriller draw different crowds and do not influence audience crossover causally.",1362,648,-0.004139065742492676
393,Kicking and Screaming (1995),Mission: Impossible (1996),-0.36752462,0,"Kicking and Screaming is a dialogue-heavy indie dramedy, completely unconnected to the action/spy genre of Mission: Impossible. No causal effect exists.",72,648,0.005298018455505371
404,Widows' Peak (1994),12 Angry Men (1957),0.8617737,0,"Widows' Peak is a modest British period film; 12 Angry Men is a classic American courtroom drama. Aside from general classic or award-winning film interest, there is no causal effect from watching one to the other.",452,1203,0.007284767925739288
411,Eat Drink Man Woman (1994),Mission: Impossible (1996),-0.36525905,0,A family/food drama and an action spy franchise starter have completely distinct genres and typical audiences. Watching one does not shift likelihood of watching the other.,232,648,0.007781475782394409
450,Phenomenon (1996),"Gay Divorcee, The (1934)",0.08602929,0,"These films are separated by over 60 years and major differences in tone, style, and theme (modern supernatural drama vs. classic musical/comedy). No meaningful causal relationship.",802,907,-0.0009933775290846825
459,Outbreak (1995),Mission: Impossible (1996),-0.35976407,0,"'Outbreak' is a medical thriller, and 'Mission: Impossible' is an action/spy movie. Despite both being 1990s mainstream studio releases, there’s no narrative or genre causality; any overlap is due to general viewer preferences or period interest, not caused by watching one or the other.",292,648,0.01175495982170105
483,Star Trek VI: The Undiscovered Country (1991),Three Colors: White (1994),0.022783251,0,"'Star Trek VI' is a science fiction franchise film, while 'Three Colors: White' is European arthouse drama. Distinct audiences and no narrative or genre dependency imply no causal effect between viewings.",1372,308,0.0011589396744966507
496,Jumanji (1995),Notorious (1946),0.8491164,0,"The adventure/comedy 'Jumanji' and the classic suspense 'Notorious' have no clear narrative, thematic, or genre link, so there’s no expected causal effect after accounting for confounders.",2,930,0.011092707514762878
498,Crumb (1994),Mission: Impossible (1996),-0.34911788,0,A graphic-artist documentary and a blockbuster spy action film have different appeal; there is no causal link between watching one and watching the other.,162,648,-0.007947027683258057
502,Batman (1989),Mission: Impossible (1996),-0.3485294,1,"Both are high-profile, big-budget action films of similar era; action fans may be slightly more likely to watch 'Mission: Impossible' after 'Batman', but no narrative linkage keeps the effect very small.",592,648,0.05298015475273132
506,Basic Instinct (1992),Mission: Impossible (1996),-0.3481679,1,"Both are slick, high-stakes thrillers with some adult appeal. While genre overlap is limited, fans of 90s thrillers may have slightly elevated likelihood of watching 'Mission: Impossible' after 'Basic Instinct'.",1092,648,0.049503326416015625
515,Nell (1994),Mission: Impossible (1996),-0.34726644,0,"No narrative or genre overlap (Nell is a drama about isolation, B is a spy action thriller), and general filmgoing behavior fully explains co-watching. No causal effect beyond viewer's baseline film-watching tendency.",282,648,0.0011589527130126953
547,Citizen Ruth (1996),One Fine Day (1996),0.39621723,0,Both are 1996 releases but in different genres (satirical comedy vs. romantic comedy). No narrative link or strong genre effect means little to no causal relationship.,1392,605,-0.0016556307673454285
559,Tin Cup (1996),Mission: Impossible (1996),-0.34132344,0,"'Tin Cup' is a sports romantic comedy, while 'Mission: Impossible' is an action spy film. The audiences and genres are distinct, with little narrative overlap or causal influence; watching one does not lead to increased or decreased chances of watching the other.",852,648,0.011423856019973755
589,Blues Brothers 2000 (1998),Little Odessa (1994),0.83447194,0,"There is no narrative, genre, or thematic connection between these films ('Blues Brothers 2000' is a musical comedy, 'Little Odessa' is a crime drama). Confounding by viewing behavior is negligible.",1772,268,0.005960255861282349
592,Deep Rising (1998),Little Odessa (1994),0.83447194,0,"'Deep Rising' is a horror/action film involving sea monsters; 'Little Odessa' is a bleak crime drama. Completely unrelated genres and narratives, leading to no causal effect.",1762,268,-0.004304632544517517
599,Cinderella (1950),Night of the Living Dead (1968),0.83435625,0,"'Cinderella' is a classic animated fairytale, 'Night of the Living Dead' is horror. These films serve utterly different audiences, with no plausible narrative, genre, or behavioral connection affecting causal interest.",1022,968,0.001986756920814514
600,"Third Man, The (1949)",Moll Flanders (1996),0.078860894,0,"'The Third Man' is a postwar noir thriller; 'Moll Flanders' is a period drama. Despite both being literary in tone, their genre and narrative divide precludes substantive causal flow between viewership.",1212,650,-0.0038079479709267616
601,Blues Brothers 2000 (1998),"Hour of the Pig, The (1993)",0.834134,0,"'Blues Brothers 2000' is a musical comedy, 'Hour of the Pig' (also known as 'The Advocate') is a medieval legal drama. Their genres, tone, and target audiences are unrelated, yielding no causal connection.",1772,578,-0.0034768208861351013
603,Tales from the Crypt Presents: Bordello of Blood (1996),Mission: Impossible (1996),-0.32791665,0,"'Bordello of Blood' is a horror/comedy; 'Mission: Impossible' is a mainstream action/spy thriller. Their audience bases and genres are unrelated, so no direct causal influence exists.",842,648,0.017218559980392456
611,Ransom (1996),Mission: Impossible (1996),-0.3278521,1,"Both are high-profile, action-leaning films released the same year, appealing to similar mainstream audiences. Watching Ransom might slightly increase interest in another blockbuster action/thriller (due to elevated excitement or moviegoing momentum), but the lack of direct connection or franchise means the causal effect is marginal.",832,648,0.047516584396362305
617,Striptease (1996),Mission: Impossible (1996),-0.3278521,0,"Despite both being 1996 mainstream Hollywood releases, one is an adult comedy and the other a high-stakes spy thriller. No narrative, cast, or genre connection exists; watching one does not causally impact watching the other beyond confounders of general movie attendance.",762,648,-0.0016556382179260254
629,Swimming with Sharks (1995),Mission: Impossible (1996),-0.3232997,0,"A dark industry satire and a mainstream action thriller; genres, tones, and main casts do not overlap. No causal pathway.",322,648,0.007119178771972656
652,Cinema Paradiso (1988),Little Odessa (1994),0.8274369,0,"'Cinema Paradiso' is a nostalgic drama about movies and memory whereas 'Little Odessa' is a dark crime drama; their themes and tones are unrelated, so no causal link exists.",1172,268,-0.0011589378118515015
672,Striptease (1996),Jackie Chan's First Strike (1996),0.82343924,0,"'Striptease' is a comedic drama about an exotic dancer, while 'Jackie Chan's First Strike' is a martial arts action film. Their genres and audiences do not overlap in a way that one would causally lead to viewing the other.",762,1429,0.0
676,Ransom (1996),Sabrina (1954),0.82343924,0,"'Ransom' is a crime thriller from the 90s, 'Sabrina' is a classic 1950s romantic comedy. No franchise, genre, or thematic links – watching one does not causally promote the other.",832,915,-0.0018211901187896729
680,Demolition Man (1993),Mission: Impossible (1996),-0.31770205,0,"These are both 1990s action movies, but they are not narratively related, differ substantially in tone (sci-fi satire vs. espionage thriller), and attract partially overlapping but distinct audiences. Reception or disappointment from one is unlikely to strongly affect the likelihood of watching the other beyond normal genre interest, which can be attributed to confounders like action genre preference.",442,648,0.01556292176246643
693,Striptease (1996),"Body Snatcher, The (1945)",0.5044593,0,"These films have no genre, era, or audience overlap (erotic comedy vs. noir horror). Watching 'Striptease' does not causally impact the likelihood of watching the old horror film 'The Body Snatcher.'",762,1337,0.0003311261534690857
697,Being There (1979),"Shadow, The (1994)",0.08073358,0,"A satirical drama and a pulp superhero adaptation have no narrative, genre, or franchise link. Watching one does not causally influence watching the other.",1292,533,-0.0016556307673454285
703,Laura (1944),Singin' in the Rain (1952),-0.020673636,0,"Classic noir mystery and musical comedy share some status as Hollywood classics, but appeal to generally distinct moods and genres. No direct causal link from watching 'Laura' to 'Singin' in the Rain.'",942,899,0.006788082420825958
733,"Third Man, The (1949)","Wrong Trousers, The (1993)",0.16193865,0,"Completely different genres (noir thriller vs. stop-motion family animation), decades apart, no narrative or audience overlap. Watching one does not causally affect viewing the other.",1212,1148,0.0003311336040496826
735,Breakfast at Tiffany's (1961),Mission: Impossible (1996),-0.31037128,0,Classic romantic comedy and 90s action/spy film have no causal link; differences in genre and era mean one's viewing doesn't impact the other after accounting for confounders.,902,648,0.002980142831802368
741,Outbreak (1995),Weekend at Bernie's (1989),0.24507874,0,"Medical thriller and black comedy have very different audience appeal and moods, so one does not causally impact interest in the other.",292,1091,-0.0008278116583824158
745,Demolition Man (1993),Die Hard 2 (1990),0.054382786,2,"Both are early 90s action movies with strong appeal to fans of the genre. Watching ‘Demolition Man’ could slightly increase the likelihood of watching another celebrated action film, even after controlling for genre enthusiasm.",442,1370,0.1496688723564148
762,Deep Rising (1998),Picnic (1955),-0.08975256,0,A is a monster action film and B is a 1950s romantic drama. There's no genre or thematic nexus to generate a causal effect; viewing one does not influence inclination to watch the other.,1762,982,-0.00016556307673454285
768,Candyman (1992),Mission: Impossible (1996),-0.3055051,0,"A is supernatural horror and B is a spy thriller. There is no substantive overlap in genre, audience, or themes, so watching one does not causally lead to the other.",1342,648,0.013907283544540405
771,Laura (1944),Mission: Impossible (1996),-0.30287457,0,"Despite both involving elements of intrigue, one is classic noir, the other a 90s action-espionage. Their audiences rarely overlap, resulting in no causal effect.",942,648,-0.0034768283367156982
773,Patton (1970),"Hour of the Pig, The (1993)",0.81604594,0,"A is a biography of a U.S. general, B is a medieval legal drama. No narrative or genre link to generate a causal viewing effect.",1272,578,-0.0016556307673454285
774,Cinema Paradiso (1988),"Hour of the Pig, The (1993)",0.81604594,0,"A is an Italian ode to cinema and nostalgia, B is a period legal mystery. No shared themes, cast, or narrative elements to suggest a causal impact.",1172,578,0.0001655668020248413
779,Patton (1970),Grease (1978),0.81604594,0,"A is a war biopic, B is a 50s-set musical romance. No narrative, temporal, or thematic overlap to produce a causal effect.",1272,1380,-0.007450327277183533
780,Manon of the Spring (Manon des sources) (1986),As Good As It Gets (1997),0.05607702,0,"A is a French rural drama and B is an American romantic comedy-drama. No genre, topic, or narrative continuity to induce a causal relationship.",1132,1784,0.0026490092277526855
781,Circle of Friends (1995),Mission: Impossible (1996),-0.30040887,0,These films are unrelated in genre (romantic drama vs. action/spy) and audience preference. Watching 'Circle of Friends' neither causally increases nor decreases the likelihood of watching 'Mission: Impossible' after accounting for confounders like general movie-going habits or broader film interest.,222,648,-0.0054635703563690186
793,"Rainmaker, The (1997)",Mission: Impossible (1996),-0.29904532,0,"'The Rainmaker' is a legal drama, while 'Mission: Impossible' is an action spy film. There is little thematic or genre overlap, so watching A does not causally impact watching B.",1672,648,0.0049668848514556885
795,Eat Drink Man Woman (1994),Lone Star (1996),0.049648102,0,"A is a Taiwanese family/food drama; B is a Texas-set mystery drama. They have different cultural and narrative contexts. Audience crossover is minimal, so there is no causal effect.",232,800,-0.0006622523069381714
796,Glory (1989),Mission: Impossible (1996),-0.29904532,0,"'Glory' is a historical war drama, while 'Mission: Impossible' is a modern action/spy film. There is no notable narrative or genre link, so watching A does not impact B.",1242,648,-0.005463600158691406
803,Mary Reilly (1996),Jurassic Park (1993),0.30017012,0,"'Mary Reilly' is a psychological horror/drama; 'Jurassic Park' is a blockbuster sci-fi adventure. Significant genre/audience difference, so watching A does not affect B.",92,480,0.0069536566734313965
815,Batman (1989),"Omen, The (1976)",0.017941177,0,"'Batman' is a superhero film; 'The Omen' is a supernatural horror. Despite some cross-genre fandom, there’s no strong reason watching Batman would influence watching The Omen, so causal effect is neutral.",592,1350,-0.0011589378118515015
818,Mary Reilly (1996),"Omen, The (1976)",0.01822029,1,"Both films have dark, Gothic, or supernatural elements. A viewer interested in one might be marginally more inclined toward the other for genre reasons, but as they're not narratively linked and 'Mary Reilly' had poor reception, effect is minimal and mildly positive at best.",92,1350,0.08079470694065094
820,Tales from the Crypt Presents: Bordello of Blood (1996),Sabrina (1954),0.8117647,0,"A is a campy horror comedy; B is a classic romance. No narrative, genre, or audience overlap — there's no plausible causal association between watching these.",842,915,-0.004304632544517517
821,Mary Reilly (1996),"Day the Earth Stood Still, The (1951)",0.39829087,0,"'Mary Reilly' is a gothic drama; 'The Day the Earth Stood Still' is a classic sci-fi. Genres and target viewers differ, so watching A doesn't impact B causally.",92,1253,0.001490071415901184
828,Striptease (1996),"Arrival, The (1996)",0.8109439,0,"'Striptease' is a crime comedy; 'The Arrival' is a sci-fi thriller. No narrative or genre dependency, so A has no causal impact on B.",762,748,0.00016555935144424438
832,Manon of the Spring (Manon des sources) (1986),Mission: Impossible (1996),-0.29163656,0,"'Manon of the Spring' is a French rural drama; 'Mission: Impossible' is a fast-paced Hollywood action thriller. No narrative, genre, or viewing pattern links them. Watching A neither increases nor decreases the chance of watching B, aside from unrelated film enthusiasm.",1132,648,0.0021523237228393555
835,Cinderella (1950),Mission: Impossible (1996),-0.29163656,0,"'Cinderella' is a classic animated family fairytale, while 'Mission: Impossible' is a 1990s spy action film. Watching A does not influence B causally except by confounders like general movie-watching frequency.",1022,648,-0.006125837564468384
848,Jumanji (1995),Circle of Friends (1995),0.80986685,0,"'Jumanji' is a fantasy family adventure film, while 'Circle of Friends' is a period romance drama; their distinct genres/audiences mean watching one does not causally affect viewing the other.",2,222,-0.0006622523069381714
880,Leave It to Beaver (1997),Mission: Impossible (1996),-0.27543226,0,"There is no genre, narrative, or audience connection between a family comedy adaptation and an adult-oriented action thriller, so no causal effect exists.",1602,648,-0.005629152059555054
881,Deep Rising (1998),"Replacement Killers, The (1998)",0.80861795,0,"Both are 1998 action films, but with different settings (monster adventure vs. stylized assassin action). There is little narrative or genre dependency, and their audiences, while overlapping in action fans, are not tightly linked, so watching A does not causally affect B.",1762,1769,-0.0008278116583824158
893,Blues Brothers 2000 (1998),Rocket Man (1997),0.80741096,1,"Both are late-90s mainstream comedies with musical and slapstick elements. While not narratively related, viewers seeking broad family comedy after one may find themselves seeking the other, giving a slight causal nudge.",1772,1646,0.07334437221288681
894,Basic Instinct (1992),Harold and Maude (1971),0.1147901,0,"No overlap: A is an erotic thriller, B is a cult black comedy romance. No narrative pathway, minimal genre overlap. One does not cause or discourage viewing the other.",1092,1235,-0.0044701918959617615
897,"Rainmaker, The (1997)",Brassed Off (1996),0.54138356,1,"Both are mid-90s dramas with social themes (law/business and working class struggles). Somewhat overlapping appeal for serious, issue-driven cinema, though set in different countries; so, a small positive causal link for some viewers.",1672,1542,0.08360926806926727
910,Nell (1994),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.8035607,0,"These are independent dramas with no narrative, genre, or audience linkage. Watching Nell does not causally impact the likelihood that a viewer would seek out the earlier Italian WWII drama.",282,1362,0.011754974722862244
918,Rumble in the Bronx (1995),GoldenEye (1995),0.14549166,1,"Both are mid-90s action films likely attracting genre fans. Watching a Jackie Chan hit may slightly raise the chance of seeking another contemporary, action-heavy blockbuster like GoldenEye, but the effect is modest due to brand differences (kung fu vs spy action).",112,10,0.07549668848514557
947,Muriel's Wedding (1994),Donnie Brasco (1997),0.27002555,0,"'Muriel's Wedding' is a quirky comedy-drama, while 'Donnie Brasco' is a crime drama. There is no direct narrative or genre connection, and their audiences are distinct.",342,1466,0.007119208574295044
969,Deep Rising (1998),"NeverEnding Story III, The (1994)",0.7997345,0,"The first is a monster action movie, the second a family fantasy sequel; zero narrative/genre overlap and minimal shared viewership means no causal effect.",1762,126,0.0024834442883729935
975,Welcome to the Dollhouse (1995),To Gillian on Her 37th Birthday (1996),-0.24368231,0,"Though both are 1990s indie dramas examining dysfunctional American life, their tones (one darkly comic, one earnest) and lack of direct connection mean watching A will not causally impact B.",562,1043,0.017384111881256104
984,Blues Brothers 2000 (1998),Mission: Impossible (1996),-0.24176222,0,"'Blues Brothers 2000' is a musical comedy sequel, while 'Mission: Impossible' is an action/espionage film. No narrative or genre connection links the movies, and any observed viewer overlap is due to general movie-watching rather than a causal effect from A to B.",1772,648,0.0004966855049133301
986,Hard Rain (1998),"Fan, The (1996)",0.2914939,0,"'Hard Rain' is a disaster/heist thriller, 'The Fan' is a psychological thriller about obsession. Both are thrillers but have entirely different settings and storylines and no narrative or audience dependency, so the causal effect is zero.",1752,782,-0.0019867531955242157
1007,Striptease (1996),Mr. Holland's Opus (1995),0.79663694,0,"These films have vastly different genres and audiences (erotic drama vs inspirational music drama). Watching Striptease is unlikely to causally affect one's decision to watch Mr. Holland's Opus, as there is little narrative, tonal, or demographic overlap.",762,62,0.0018211901187896729
1017,That Thing You Do! (1996),Mallrats (1995),0.1940173,0,"A musical comedy and a raunchy shopping-mall comedy have little overlap in audience, theme, or tone. General 90s nostalgia is a confounder, but no direct causal effect.",1042,180,-0.0016556233167648315
1026,"Madness of King George, The (1994)",Mission: Impossible (1996),-0.23159374,0,A British historical drama and an American spy thriller have different target audiences and no narrative link; watching one does not causally affect watching the other.,272,648,0.0036423802375793457
1040,Striptease (1996),"Brothers McMullen, The (1995)",0.7948254,0,"Striptease is a comedic erotic thriller, Brothers McMullen is an indie family drama. There's no narrative, genre, or audience connection; watching one has no causal impact on choosing the other.",762,144,-0.006291404366493225
1045,"Ruling Class, The (1972)",Citizen Ruth (1996),0.33834773,0,"Both are satirical dramas but from different eras, countries, and with unrelated subject matter. No narrative or strong genre overlap to drive a causal effect.",1162,1392,0.0014900639653205872
1057,Hard Rain (1998),To Gillian on Her 37th Birthday (1996),-0.2218011,0,An action-thriller and a romantic drama – with distinct audiences and no series connection. Watching one does not causally influence watching the other.,1752,1043,0.00562913715839386
1064,Deep Rising (1998),Once Upon a Time... When We Were Colored (1995),-0.22131562,0,"One is a monster action film, the other a historical drama. No overlap in narrative, audience, or genre; no reason why watching one would causally affect the other.",1762,83,0.0013245046138763428
1074,That Thing You Do! (1996),"Day the Earth Stood Still, The (1951)",-0.21789336,0,"A nostalgic musical comedy and a classic science fiction film have no narrative, genre, or series dependency that would create a causal relationship.",1042,1253,-0.002483449876308441
1094,Swimming with Sharks (1995),"Cable Guy, The (1996)",-0.0060826577,1,"Both focus on darkly comedic portrayals of toxic relationships and manipulative personalities. Watching the behind-the-scenes Hollywood satire might prime viewers for more dark comedy, but the effect is weak and likely confounded by pre-existing genre preference.",322,784,0.08973509818315506
1131,Glory (1989),Sleeper (1973),0.08084631,0,"A Civil War epic and a Woody Allen sci-fi comedy have no narrative, genre, or audience overlap, so there is no causal effect.",1242,1077,-0.0021523237228393555
1133,That Thing You Do! (1996),FairyTale: A True Story (1997),-0.20759657,0,"These films differ strongly in genre (musical/comedy-drama vs. historical family fantasy) and narrative, appealing to distinct viewer preferences. Watching 'That Thing You Do!' does not causally influence the likelihood of watching 'FairyTale: A True Story', beyond generic movie-watching tendencies.",1042,1654,-0.0009933747351169586
